,home_own_rent_total,census_tract,owner_occupied_percentage_total,renter_occupied_percentage_total
"Census Tract 11.01, Denver County, Colorado",911,08031001101,0.5027442371020856,0.4972557628979144
"Census Tract 11.02, Denver County, Colorado","1,521",08031001102,0.4017094017094017,0.5982905982905983
"Census Tract 13.01, Denver County, Colorado","1,529",08031001301,0.6154349247874428,0.38456507521255723
"Census Tract 13.02, Denver County, Colorado","1,252",08031001302,0.6381789137380192,0.36182108626198084
"Census Tract 14.01, Denver County, Colorado","1,971",08031001401,0.4682902080162354,0.5317097919837646
"Census Tract 14.02, Denver County, Colorado","1,353",08031001402,0.5661492978566149,0.43385070214338506
"Census Tract 14.03, Denver County, Colorado","1,044",08031001403,0.43103448275862066,0.5689655172413793
"Census Tract 15, Denver County, Colorado","1,040",08031001500,0.44711538461538464,0.5528846153846154
"Census Tract 16, Denver County, Colorado","3,771",08031001600,0.230177671705118,0.769822328294882
"Census Tract 17.01, Denver County, Colorado","3,070",08031001701,0.3996742671009772,0.6003257328990228
"Census Tract 17.02, Denver County, Colorado","2,363",08031001702,0.1637748624629708,0.8362251375370292
"Census Tract 18, Denver County, Colorado","1,727",08031001800,0.2872032426172554,0.7127967573827446
"Census Tract 19.01, Denver County, Colorado","1,014",08031001901,0.26232741617357,0.73767258382643
"Census Tract 19.02, Denver County, Colorado",60,08031001902,0.65,0.35
"Census Tract 20, Denver County, Colorado","1,140",08031002000,0.2578947368421053,0.7421052631578947
"Census Tract 21, Denver County, Colorado","2,447",08031002100,0.443400081732734,0.5565999182672661
"Census Tract 23, Denver County, Colorado","1,993",08031002300,0.57451078775715,0.42548921224284997
"Census Tract 24.02, Denver County, Colorado",818,08031002402,0.40464547677261614,0.5953545232273839
"Census Tract 24.03, Denver County, Colorado","1,817",08031002403,0.31645569620253167,0.6835443037974683
"Census Tract 26.01, Denver County, Colorado","2,165",08031002601,0.10438799076212471,0.8956120092378753
"Census Tract 26.02, Denver County, Colorado","1,686",08031002602,0.22538552787663108,0.7746144721233689
"Census Tract 27.01, Denver County, Colorado","3,538",08031002701,0.12379875635952516,0.8762012436404748
"Census Tract 27.02, Denver County, Colorado","3,775",08031002702,0.29456953642384104,0.7054304635761589
"Census Tract 27.03, Denver County, Colorado","3,543",08031002703,0.18571831780976575,0.8142816821902342
"Census Tract 28.01, Denver County, Colorado","1,598",08031002801,0.4374217772215269,0.5625782227784731
"Census Tract 28.02, Denver County, Colorado","2,683",08031002802,0.28512858740216174,0.7148714125978383
"Census Tract 28.03, Denver County, Colorado","3,023",08031002803,0.2322196493549454,0.7677803506450546
"Census Tract 29.01, Denver County, Colorado","1,472",08031002901,0.48641304347826086,0.5135869565217391
"Census Tract 29.02, Denver County, Colorado","1,893",08031002902,0.6661384046487058,0.3338615953512942
"Census Tract 30.01, Denver County, Colorado","2,677",08031003001,0.6477400074710497,0.3522599925289503
"Census Tract 30.02, Denver County, Colorado","1,293",08031003002,0.5003866976024749,0.49961330239752516
"Census Tract 30.03, Denver County, Colorado","1,151",08031003003,0.38748913987836664,0.6125108601216334
"Census Tract 30.04, Denver County, Colorado","2,608",08031003004,0.4486196319018405,0.5513803680981595
"Census Tract 31.01, Denver County, Colorado",761,08031003101,0.4664914586070959,0.533508541392904
"Census Tract 31.02, Denver County, Colorado","1,813",08031003102,0.21621621621621623,0.7837837837837838
"Census Tract 32.01, Denver County, Colorado","3,386",08031003201,0.2920850561134081,0.7079149438865918
"Census Tract 32.02, Denver County, Colorado","1,957",08031003202,0.28002043944813493,0.7199795605518651
"Census Tract 32.03, Denver County, Colorado","1,289",08031003203,0.8145849495733126,0.18541505042668735
"Census Tract 33, Denver County, Colorado","1,442",08031003300,0.6962552011095701,0.30374479889042993
"Census Tract 34.01, Denver County, Colorado","1,330",08031003401,0.7368421052631579,0.2631578947368421
"Census Tract 34.02, Denver County, Colorado","1,977",08031003402,0.8163884673748103,0.18361153262518967
"Census Tract 35, Denver County, Colorado","1,695",08031003500,0.479646017699115,0.5203539823008849
"Census Tract 36.01, Denver County, Colorado","1,595",08031003601,0.47335423197492166,0.5266457680250783
"Census Tract 36.02, Denver County, Colorado","1,457",08031003602,0.5394646533973919,0.4605353466026081
"Census Tract 36.03, Denver County, Colorado","1,381",08031003603,0.6154960173787111,0.38450398262128893
"Census Tract 37.01, Denver County, Colorado","1,645",08031003701,0.34285714285714286,0.6571428571428571
"Census Tract 37.02, Denver County, Colorado","2,699",08031003702,0.31641348647647277,0.6835865135235273
"Census Tract 37.03, Denver County, Colorado","1,583",08031003703,0.35881238155401135,0.6411876184459886
"Census Tract 38, Denver County, Colorado","3,542",08031003800,0.4723320158102767,0.5276679841897233
"Census Tract 39.01, Denver County, Colorado","2,126",08031003901,0.7953904045155221,0.20460959548447788
"Census Tract 39.02, Denver County, Colorado","1,771",08031003902,0.782608695652174,0.21739130434782608
"Census Tract 40.02, Denver County, Colorado","1,331",08031004002,0.8820435762584523,0.1179564237415477
"Census Tract 40.03, Denver County, Colorado","1,903",08031004003,0.7172884918549658,0.28271150814503415
"Census Tract 40.04, Denver County, Colorado",812,08031004004,0.8583743842364532,0.1416256157635468
"Census Tract 40.05, Denver County, Colorado","1,701",08031004005,0.23515579071134626,0.7648442092886537
"Census Tract 40.06, Denver County, Colorado","1,962",08031004006,0.5642201834862385,0.43577981651376146
"Census Tract 41.01, Denver County, Colorado","1,366",08031004101,0.39092240117130306,0.6090775988286969
"Census Tract 41.02, Denver County, Colorado","1,356",08031004102,0.549410029498525,0.4505899705014749
"Census Tract 41.03, Denver County, Colorado","2,087",08031004103,0.8687110685194058,0.13128893148059415
"Census Tract 41.04, Denver County, Colorado","1,772",08031004104,0.7629796839729119,0.23702031602708803
"Census Tract 41.06, Denver County, Colorado","2,441",08031004106,0.882425235559197,0.11757476444080295
"Census Tract 41.07, Denver County, Colorado","1,651",08031004107,0.6196244700181708,0.3803755299818292
"Census Tract 42.01, Denver County, Colorado","1,889",08031004201,0.7766013763896241,0.22339862361037585
"Census Tract 42.02, Denver County, Colorado","1,560",08031004202,0.8237179487179487,0.1762820512820513
"Census Tract 43.01, Denver County, Colorado","2,697",08031004301,0.3882091212458287,0.6117908787541713
"Census Tract 43.02, Denver County, Colorado","1,187",08031004302,0.7160909856781803,0.2839090143218197
"Census Tract 43.03, Denver County, Colorado","1,563",08031004303,0.9072296865003199,0.0927703134996801
"Census Tract 43.04, Denver County, Colorado","2,706",08031004304,0.6873614190687362,0.31263858093126384
"Census Tract 43.06, Denver County, Colorado","2,118",08031004306,0.6015108593012276,0.39848914069877245
"Census Tract 44.03, Denver County, Colorado","1,869",08031004403,0.4590690208667737,0.5409309791332263
"Census Tract 44.04, Denver County, Colorado","2,404",08031004404,0.24792013311148087,0.7520798668885191
"Census Tract 44.05, Denver County, Colorado","3,487",08031004405,0.4559793518784055,0.5440206481215945
"Census Tract 45.03, Denver County, Colorado","1,154",08031004503,0.44194107452339687,0.5580589254766031
"Census Tract 45.04, Denver County, Colorado","1,037",08031004504,0.5178399228543876,0.4821600771456123
"Census Tract 45.05, Denver County, Colorado","1,168",08031004505,0.4023972602739726,0.5976027397260274
"Census Tract 45.06, Denver County, Colorado",981,08031004506,0.39143730886850153,0.6085626911314985
"Census Tract 46.01, Denver County, Colorado","1,823",08031004601,0.7690619857377948,0.23093801426220514
"Census Tract 46.02, Denver County, Colorado","2,150",08031004602,0.4990697674418605,0.5009302325581395
"Census Tract 46.03, Denver County, Colorado","1,861",08031004603,0.708221386351424,0.29177861364857605
"Census Tract 47, Denver County, Colorado","2,129",08031004700,0.638327853452325,0.361672146547675
"Census Tract 48.01, Denver County, Colorado","1,043",08031004801,0.8830297219558965,0.11697027804410355
"Census Tract 50.01, Denver County, Colorado","1,026",08031005001,0.7144249512670565,0.2855750487329435
"Census Tract 50.02, Denver County, Colorado","3,281",08031005002,0.39164888753428834,0.6083511124657117
"Census Tract 51.02, Denver County, Colorado","1,545",08031005102,0.7669902912621359,0.23300970873786409
"Census Tract 51.04, Denver County, Colorado","1,503",08031005104,0.22954091816367264,0.7704590818363274
"Census Tract 52, Denver County, Colorado","1,361",08031005200,0.8471711976487877,0.15282880235121235
"Census Tract 53, Denver County, Colorado",606,08031005300,0.48514851485148514,0.5148514851485149
"Census Tract 55.02, Denver County, Colorado",582,08031005502,0.5567010309278351,0.44329896907216493
"Census Tract 55.03, Denver County, Colorado","1,777",08031005503,0.7934721440630276,0.20652785593697243
"Census Tract 67.01, Denver County, Colorado","1,323",08031006701,0.06802721088435375,0.9319727891156463
"Census Tract 68.04, Denver County, Colorado","1,225",08031006804,0.5681632653061225,0.43183673469387757
"Census Tract 68.09, Denver County, Colorado","3,518",08031006809,0.5372370665150654,0.46276293348493464
"Census Tract 68.10, Denver County, Colorado","2,500",08031006810,0.5884,0.4116
"Census Tract 68.11, Denver County, Colorado","3,210",08031006811,0.46448598130841123,0.5355140186915888
"Census Tract 68.12, Denver County, Colorado","1,716",08031006812,0.8205128205128205,0.1794871794871795
"Census Tract 68.13, Denver County, Colorado","2,296",08031006813,0.2421602787456446,0.7578397212543554
"Census Tract 68.14, Denver County, Colorado","2,098",08031006814,0.5052430886558628,0.4947569113441373
"Census Tract 69.01, Denver County, Colorado","2,762",08031006901,0.2889210716871832,0.7110789283128168
"Census Tract 70.06, Denver County, Colorado","2,261",08031007006,0.007518796992481203,0.9924812030075187
"Census Tract 70.13, Denver County, Colorado","1,785",08031007013,0.7434173669467787,0.25658263305322127
"Census Tract 70.37, Denver County, Colorado","1,538",08031007037,0.2555266579973992,0.7444733420026007
"Census Tract 70.88, Denver County, Colorado","2,310",08031007088,0.20216450216450216,0.7978354978354978
"Census Tract 70.89, Denver County, Colorado","3,400",08031007089,0.7023529411764706,0.29764705882352943
"Census Tract 83.04, Denver County, Colorado",873,08031008304,0.6827033218785796,0.3172966781214204
"Census Tract 83.05, Denver County, Colorado",910,08031008305,0.6296703296703297,0.37032967032967035
"Census Tract 83.06, Denver County, Colorado","1,618",08031008306,0.5043263288009888,0.4956736711990111
"Census Tract 83.12, Denver County, Colorado","1,981",08031008312,0.5800100959111559,0.419989904088844
"Census Tract 83.86, Denver County, Colorado","1,077",08031008386,0.7186629526462396,0.28133704735376047
"Census Tract 83.87, Denver County, Colorado","1,483",08031008387,0.7747808496291302,0.22521915037086987
"Census Tract 83.88, Denver County, Colorado","2,535",08031008388,0.4232741617357002,0.5767258382642998
"Census Tract 83.89, Denver County, Colorado","2,192",08031008389,0.8845802919708029,0.11541970802919709
"Census Tract 83.90, Denver County, Colorado","2,499",08031008390,0.7270908363345339,0.2729091636654662
"Census Tract 83.91, Denver County, Colorado","2,201",08031008391,0.8273512039981826,0.17264879600181735
"Census Tract 119.02, Denver County, Colorado","2,758",08031011902,0.4963741841914431,0.5036258158085569
"Census Tract 119.03, Denver County, Colorado",894,08031011903,0.7248322147651006,0.2751677852348993
"Census Tract 120.01, Denver County, Colorado",955,08031012001,0.7382198952879581,0.2617801047120419
"Census Tract 120.10, Denver County, Colorado","2,395",08031012010,0.6471816283924844,0.35281837160751567
"Census Tract 120.14, Denver County, Colorado","2,811",08031012014,0.6286019210245464,0.37139807897545357
"Census Tract 153, Denver County, Colorado","2,339",08031001530,0.24326635314236852,0.7567336468576314
"Census Tract 154, Denver County, Colorado","1,586",08031001540,0.6828499369482977,0.3171500630517024
"Census Tract 155, Denver County, Colorado","1,647",08031001550,0.10261080752884032,0.8973891924711597
"Census Tract 156, Denver County, Colorado","2,038",08031001560,0.4224730127576055,0.5775269872423945
"Census Tract 157, Denver County, Colorado","2,059",08031001570,0.4876153472559495,0.5123846527440505
"Census Tract 9800, Denver County, Colorado",509,08031009800,0.768172888015717,0.2318271119842829
"Census Tract 98.06, Jefferson County, Colorado","1,410",08059009806,0.9453900709219858,0.05460992907801419
"Census Tract 98.07, Jefferson County, Colorado",762,08059009807,0.6968503937007874,0.3031496062992126
"Census Tract 98.08, Jefferson County, Colorado","2,468",08059009808,0.7285251215559158,0.2714748784440843
"Census Tract 98.15, Jefferson County, Colorado","1,856",08059009815,0.8987068965517241,0.10129310344827586
"Census Tract 98.23, Jefferson County, Colorado","1,680",08059009823,0.8726190476190476,0.12738095238095237
"Census Tract 98.24, Jefferson County, Colorado","1,796",08059009824,0.856347438752784,0.14365256124721604
"Census Tract 98.27, Jefferson County, Colorado","2,387",08059009827,0.6577293674067868,0.3422706325932132
"Census Tract 98.28, Jefferson County, Colorado","2,115",08059009828,0.7900709219858156,0.2099290780141844
"Census Tract 98.29, Jefferson County, Colorado",657,08059009829,0.9208523592085236,0.0791476407914764
"Census Tract 98.30, Jefferson County, Colorado",972,08059009830,0.8045267489711934,0.19547325102880658
"Census Tract 98.31, Jefferson County, Colorado","1,217",08059009831,0.004108463434675432,0.9958915365653246
"Census Tract 98.32, Jefferson County, Colorado",942,08059009832,0.8184713375796179,0.18152866242038215
"Census Tract 98.33, Jefferson County, Colorado","2,325",08059009833,0.6688172043010753,0.3311827956989247
"Census Tract 98.34, Jefferson County, Colorado","1,992",08059009834,0.7374497991967871,0.26255020080321284
"Census Tract 98.35, Jefferson County, Colorado","1,397",08059009835,0.9305654974946314,0.06943450250536864
"Census Tract 98.36, Jefferson County, Colorado","1,372",08059009836,0.935131195335277,0.06486880466472303
"Census Tract 98.37, Jefferson County, Colorado",933,08059009837,0.9614147909967846,0.03858520900321544
"Census Tract 98.38, Jefferson County, Colorado","1,578",08059009838,0.9664131812420785,0.03358681875792142
"Census Tract 98.39, Jefferson County, Colorado",831,08059009839,0.9482551143200962,0.05174488567990373
"Census Tract 98.40, Jefferson County, Colorado","1,505",08059009840,0.7342192691029901,0.26578073089701
"Census Tract 98.41, Jefferson County, Colorado",836,08059009841,0.9066985645933014,0.09330143540669857
"Census Tract 98.42, Jefferson County, Colorado","1,055",08059009842,0.9383886255924171,0.061611374407582936
"Census Tract 98.43, Jefferson County, Colorado","2,978",08059009843,0.787441235728677,0.21255876427132303
"Census Tract 98.45, Jefferson County, Colorado","1,724",08059009845,0.9153132250580046,0.08468677494199536
"Census Tract 98.46, Jefferson County, Colorado","1,857",08059009846,0.8594507269789984,0.14054927302100162
"Census Tract 98.47, Jefferson County, Colorado","1,282",08059009847,0.8143525741029641,0.1856474258970359
"Census Tract 98.48, Jefferson County, Colorado","1,030",08059009848,0.7611650485436893,0.23883495145631067
"Census Tract 98.49, Jefferson County, Colorado","2,313",08059009849,0.6813661910938176,0.3186338089061824
"Census Tract 98.50, Jefferson County, Colorado","1,046",08059009850,0.8814531548757171,0.11854684512428298
"Census Tract 98.51, Jefferson County, Colorado","1,505",08059009851,0.9295681063122924,0.07043189368770764
"Census Tract 98.52, Jefferson County, Colorado","1,396",08059009852,0.913323782234957,0.08667621776504297
"Census Tract 99, Jefferson County, Colorado","1,113",08059009900,0.5220125786163522,0.4779874213836478
"Census Tract 100, Jefferson County, Colorado","1,253",08059001000,0.3479648842777334,0.6520351157222666
"Census Tract 101, Jefferson County, Colorado","1,986",08059001010,0.41842900302114805,0.581570996978852
"Census Tract 102.05, Jefferson County, Colorado",904,08059010205,0.8938053097345132,0.10619469026548672
"Census Tract 102.06, Jefferson County, Colorado","1,600",08059010206,0.774375,0.225625
"Census Tract 102.08, Jefferson County, Colorado","2,120",08059010208,0.8150943396226416,0.18490566037735848
"Census Tract 102.09, Jefferson County, Colorado","2,436",08059010209,0.7188013136288999,0.2811986863711002
"Census Tract 102.10, Jefferson County, Colorado","1,386",08059010210,0.7842712842712842,0.21572871572871574
"Census Tract 102.11, Jefferson County, Colorado","1,381",08059010211,0.5257060101375814,0.47429398986241855
"Census Tract 102.12, Jefferson County, Colorado","1,731",08059010212,0.6296938186019642,0.37030618139803584
"Census Tract 102.13, Jefferson County, Colorado","1,832",08059010213,0.7248908296943232,0.27510917030567683
"Census Tract 103.03, Jefferson County, Colorado","2,182",08059010303,0.7268560953253895,0.27314390467461047
"Census Tract 103.04, Jefferson County, Colorado","1,114",08059010304,0.7387791741472173,0.2612208258527828
"Census Tract 103.05, Jefferson County, Colorado","1,573",08059010305,0.5715193897012079,0.42848061029879214
"Census Tract 103.06, Jefferson County, Colorado","1,083",08059010306,0.716528162511542,0.283471837488458
"Census Tract 103.07, Jefferson County, Colorado","1,999",08059010307,0.42521260630315155,0.5747873936968484
"Census Tract 103.08, Jefferson County, Colorado","2,271",08059010308,0.7269925143108763,0.27300748568912375
"Census Tract 104.02, Jefferson County, Colorado","2,408",08059010402,0.42857142857142855,0.5714285714285714
"Census Tract 104.03, Jefferson County, Colorado","2,481",08059010403,0.36477226924627165,0.6352277307537283
"Census Tract 104.05, Jefferson County, Colorado","1,441",08059010405,0.13601665510062458,0.8639833448993754
"Census Tract 104.06, Jefferson County, Colorado",941,08059010406,0.620616365568544,0.3793836344314559
"Census Tract 105.02, Jefferson County, Colorado","2,258",08059010502,0.6678476527900797,0.33215234720992026
"Census Tract 105.03, Jefferson County, Colorado","1,977",08059010503,0.6555386949924128,0.34446130500758726
"Census Tract 105.04, Jefferson County, Colorado","1,256",08059010504,0.8678343949044586,0.1321656050955414
"Census Tract 106.03, Jefferson County, Colorado","1,510",08059010603,0.5794701986754967,0.4205298013245033
"Census Tract 106.04, Jefferson County, Colorado","1,043",08059010604,0.6251198465963567,0.37488015340364333
"Census Tract 107.01, Jefferson County, Colorado","1,974",08059010701,0.5167173252279635,0.48328267477203646
"Census Tract 107.02, Jefferson County, Colorado","2,258",08059010702,0.3906111603188663,0.6093888396811338
"Census Tract 108.01, Jefferson County, Colorado","1,092",08059010801,0.8351648351648352,0.16483516483516483
"Census Tract 109.01, Jefferson County, Colorado","2,009",08059010901,0.6276754604280737,0.37232453957192635
"Census Tract 109.02, Jefferson County, Colorado","1,077",08059010902,0.31197771587743733,0.6880222841225627
"Census Tract 110, Jefferson County, Colorado","2,279",08059001100,0.5467310223782361,0.45326897762176394
"Census Tract 111, Jefferson County, Colorado","2,676",08059001110,0.4413303437967115,0.5586696562032885
"Census Tract 112.02, Jefferson County, Colorado","1,706",08059011202,0.7784290738569754,0.22157092614302462
"Census Tract 113, Jefferson County, Colorado","1,439",08059001130,0.6108408617095205,0.3891591382904795
"Census Tract 114.01, Jefferson County, Colorado","1,122",08059011401,0.3449197860962567,0.6550802139037433
"Census Tract 114.02, Jefferson County, Colorado","1,774",08059011402,0.2818489289740699,0.7181510710259301
"Census Tract 115.50, Jefferson County, Colorado","2,692",08059011550,0.3640416047548291,0.6359583952451708
"Census Tract 116.01, Jefferson County, Colorado","1,341",08059011601,0.5108128262490679,0.4891871737509321
"Census Tract 116.02, Jefferson County, Colorado","1,512",08059011602,0.5972222222222222,0.4027777777777778
"Census Tract 117.01, Jefferson County, Colorado","1,948",08059011701,0.7695071868583162,0.23049281314168377
"Census Tract 117.02, Jefferson County, Colorado","2,199",08059011702,0.7999090495679855,0.20009095043201455
"Census Tract 117.08, Jefferson County, Colorado","1,607",08059011708,0.851897946484132,0.14810205351586808
"Census Tract 117.09, Jefferson County, Colorado","1,464",08059011709,0.6516393442622951,0.3483606557377049
"Census Tract 117.10, Jefferson County, Colorado","1,804",08059011710,0.6119733924611973,0.38802660753880264
"Census Tract 117.11, Jefferson County, Colorado","1,781",08059011711,0.6810780460415496,0.3189219539584503
"Census Tract 117.12, Jefferson County, Colorado","1,760",08059011712,0.9039772727272727,0.09602272727272727
"Census Tract 117.20, Jefferson County, Colorado","2,037",08059011720,0.8468335787923417,0.15316642120765833
"Census Tract 117.21, Jefferson County, Colorado","1,206",08059011721,0.6873963515754561,0.31260364842454397
"Census Tract 117.23, Jefferson County, Colorado","1,576",08059011723,0.3895939086294416,0.6104060913705583
"Census Tract 117.24, Jefferson County, Colorado","1,506",08059011724,0.9548472775564409,0.0451527224435591
"Census Tract 117.25, Jefferson County, Colorado",685,08059011725,0.9021897810218978,0.09781021897810219
"Census Tract 117.26, Jefferson County, Colorado","2,150",08059011726,0.9344186046511628,0.06558139534883721
"Census Tract 117.27, Jefferson County, Colorado","1,499",08059011727,0.8939292861907938,0.10607071380920614
"Census Tract 117.28, Jefferson County, Colorado","1,091",08059011728,0.8551787351054079,0.14482126489459213
"Census Tract 117.29, Jefferson County, Colorado","1,997",08059011729,0.4071106659989985,0.5928893340010015
"Census Tract 117.30, Jefferson County, Colorado","1,610",08059011730,0.5763975155279503,0.4236024844720497
"Census Tract 117.31, Jefferson County, Colorado","2,009",08059011731,0.3957192633150821,0.6042807366849179
"Census Tract 117.32, Jefferson County, Colorado","2,452",08059011732,0.2777324632952692,0.7222675367047309
"Census Tract 117.33, Jefferson County, Colorado",697,08059011733,0.5236728837876614,0.4763271162123386
"Census Tract 118.03, Jefferson County, Colorado","1,899",08059011803,0.6866771985255398,0.31332280147446023
"Census Tract 118.04, Jefferson County, Colorado","1,566",08059011804,0.8090676883780332,0.1909323116219668
"Census Tract 118.05, Jefferson County, Colorado","2,438",08059011805,0.13863822805578344,0.8613617719442166
"Census Tract 118.06, Jefferson County, Colorado","2,094",08059011806,0.5907354345749761,0.4092645654250239
"Census Tract 119.04, Jefferson County, Colorado",971,08059011904,0.6797116374871267,0.32028836251287335
"Census Tract 119.51, Jefferson County, Colorado","1,357",08059011951,0.7980840088430361,0.2019159911569639
"Census Tract 120.22, Jefferson County, Colorado","2,183",08059012022,0.864406779661017,0.13559322033898305
"Census Tract 120.23, Jefferson County, Colorado","1,259",08059012023,0.9110405083399523,0.08895949166004766
"Census Tract 120.24, Jefferson County, Colorado","1,860",08059012024,0.8994623655913978,0.10053763440860215
"Census Tract 120.26, Jefferson County, Colorado","1,470",08059012026,0.7639455782312925,0.23605442176870747
"Census Tract 120.27, Jefferson County, Colorado","1,219",08059012027,0.8334700574241182,0.16652994257588188
"Census Tract 120.30, Jefferson County, Colorado","1,526",08059012030,0.8138925294888598,0.18610747051114024
"Census Tract 120.31, Jefferson County, Colorado","1,481",08059012031,0.8960162052667117,0.10398379473328832
"Census Tract 120.32, Jefferson County, Colorado",997,08059012032,0.9037111334002006,0.09628886659979939
"Census Tract 120.33, Jefferson County, Colorado","1,168",08059012033,0.896404109589041,0.1035958904109589
"Census Tract 120.34, Jefferson County, Colorado","1,301",08059012034,0.973097617217525,0.026902382782475018
"Census Tract 120.35, Jefferson County, Colorado","1,791",08059012035,0.9754327191513121,0.024567280848687884
"Census Tract 120.36, Jefferson County, Colorado","1,324",08059012036,0.9569486404833837,0.04305135951661632
"Census Tract 120.37, Jefferson County, Colorado","1,385",08059012037,0.8989169675090253,0.10108303249097472
"Census Tract 120.38, Jefferson County, Colorado","1,167",08059012038,0.8997429305912596,0.10025706940874037
"Census Tract 120.39, Jefferson County, Colorado","1,926",08059012039,0.8265835929387332,0.17341640706126688
"Census Tract 120.41, Jefferson County, Colorado","2,018",08059012041,0.9122893954410307,0.08771060455896927
"Census Tract 120.42, Jefferson County, Colorado","1,355",08059012042,0.9416974169741698,0.05830258302583026
"Census Tract 120.43, Jefferson County, Colorado","1,879",08059012043,0.8866418307610431,0.11335816923895689
"Census Tract 120.44, Jefferson County, Colorado","1,454",08059012044,0.6121045392022009,0.3878954607977992
"Census Tract 120.45, Jefferson County, Colorado","2,178",08059012045,0.8461891643709826,0.15381083562901746
"Census Tract 120.46, Jefferson County, Colorado",824,08059012046,0.8810679611650486,0.11893203883495146
"Census Tract 120.47, Jefferson County, Colorado","1,619",08059012047,0.7547869054972205,0.2452130945027795
"Census Tract 120.48, Jefferson County, Colorado","1,068",08059012048,0.7574906367041199,0.24250936329588016
"Census Tract 120.49, Jefferson County, Colorado","1,344",08059012049,0.9516369047619048,0.04836309523809524
"Census Tract 120.50, Jefferson County, Colorado","1,703",08059012050,0.5196711685261304,0.4803288314738696
"Census Tract 120.51, Jefferson County, Colorado","1,266",08059012051,0.933649289099526,0.06635071090047394
"Census Tract 120.52, Jefferson County, Colorado","2,022",08059012052,0.8783382789317508,0.12166172106824925
"Census Tract 120.53, Jefferson County, Colorado","1,402",08059012053,0.9136947218259629,0.08630527817403709
"Census Tract 120.54, Jefferson County, Colorado","1,626",08059012054,0.7742927429274292,0.22570725707257072
"Census Tract 120.55, Jefferson County, Colorado","1,512",08059012055,0.83994708994709,0.16005291005291006
"Census Tract 120.57, Jefferson County, Colorado","2,499",08059012057,0.8415366146458584,0.15846338535414164
"Census Tract 120.58, Jefferson County, Colorado","1,545",08059012058,0.8653721682847897,0.13462783171521037
"Census Tract 120.59, Jefferson County, Colorado","1,099",08059012059,0.7807097361237488,0.21929026387625114
"Census Tract 120.60, Jefferson County, Colorado","1,334",08059012060,0.8305847076461769,0.16941529235382308
"Census Tract 158, Jefferson County, Colorado","1,729",08059001580,0.48235974551764027,0.5176402544823597
"Census Tract 159, Jefferson County, Colorado","1,397",08059001590,0.3271295633500358,0.6728704366499642
"Census Tract 603, Jefferson County, Colorado","1,584",08059006030,0.898989898989899,0.10101010101010101
"Census Tract 604, Jefferson County, Colorado","1,184",08059006040,0.8809121621621622,0.11908783783783784
"Census Tract 605, Jefferson County, Colorado","1,612",08059006050,0.6333746898263027,0.36662531017369726
