,non_informative_age_attributes
313,Estimate!!Male!!Total population!!AGE!!20 to 24 years
314,Margin of Error!!Male!!Total population!!AGE!!20 to 24 years
315,Annotation of Margin of Error!!Male!!Total population!!AGE!!20 to 24 years
316,Annotation of Estimate!!Male!!Total population!!AGE!!20 to 24 years
317,Estimate!!Male!!Total population!!AGE!!25 to 29 years
318,Annotation of Estimate!!Male!!Total population!!AGE!!25 to 29 years
319,Margin of Error!!Male!!Total population!!AGE!!25 to 29 years
320,Annotation of Margin of Error!!Male!!Total population!!AGE!!25 to 29 years
321,Estimate!!Male!!Total population!!AGE!!30 to 34 years
322,Annotation of Estimate!!Male!!Total population!!AGE!!30 to 34 years
323,Margin of Error!!Male!!Total population!!AGE!!30 to 34 years
324,Annotation of Margin of Error!!Male!!Total population!!AGE!!30 to 34 years
325,Estimate!!Male!!Total population!!AGE!!35 to 39 years
326,Annotation of Estimate!!Male!!Total population!!AGE!!35 to 39 years
327,Margin of Error!!Male!!Total population!!AGE!!35 to 39 years
328,Annotation of Margin of Error!!Male!!Total population!!AGE!!35 to 39 years
329,Estimate!!Male!!Total population!!AGE!!40 to 44 years
330,Margin of Error!!Male!!Total population!!AGE!!40 to 44 years
331,Annotation of Margin of Error!!Male!!Total population!!AGE!!40 to 44 years
332,Annotation of Estimate!!Male!!Total population!!AGE!!40 to 44 years
333,Estimate!!Male!!Total population!!AGE!!45 to 49 years
334,Margin of Error!!Male!!Total population!!AGE!!45 to 49 years
335,Annotation of Margin of Error!!Male!!Total population!!AGE!!45 to 49 years
336,Annotation of Estimate!!Male!!Total population!!AGE!!45 to 49 years
337,Estimate!!Male!!Total population!!AGE!!50 to 54 years
338,Annotation of Estimate!!Male!!Total population!!AGE!!50 to 54 years
339,Margin of Error!!Male!!Total population!!AGE!!50 to 54 years
340,Annotation of Margin of Error!!Male!!Total population!!AGE!!50 to 54 years
341,Estimate!!Male!!Total population!!AGE!!55 to 59 years
342,Margin of Error!!Male!!Total population!!AGE!!55 to 59 years
343,Annotation of Margin of Error!!Male!!Total population!!AGE!!55 to 59 years
344,Annotation of Estimate!!Male!!Total population!!AGE!!55 to 59 years
345,Estimate!!Male!!Total population!!AGE!!60 to 64 years
346,Margin of Error!!Male!!Total population!!AGE!!60 to 64 years
347,Annotation of Margin of Error!!Male!!Total population!!AGE!!60 to 64 years
348,Annotation of Estimate!!Male!!Total population!!AGE!!60 to 64 years
349,Estimate!!Male!!Total population!!AGE!!65 to 69 years
350,Annotation of Estimate!!Male!!Total population!!AGE!!65 to 69 years
351,Margin of Error!!Male!!Total population!!AGE!!65 to 69 years
352,Annotation of Margin of Error!!Male!!Total population!!AGE!!65 to 69 years
353,Estimate!!Male!!Total population!!AGE!!70 to 74 years
354,Annotation of Estimate!!Male!!Total population!!AGE!!70 to 74 years
355,Margin of Error!!Male!!Total population!!AGE!!70 to 74 years
356,Annotation of Margin of Error!!Male!!Total population!!AGE!!70 to 74 years
357,Estimate!!Male!!Total population!!AGE!!75 to 79 years
358,Margin of Error!!Male!!Total population!!AGE!!75 to 79 years
359,Annotation of Margin of Error!!Male!!Total population!!AGE!!75 to 79 years
360,Annotation of Estimate!!Male!!Total population!!AGE!!75 to 79 years
361,Estimate!!Male!!Total population!!AGE!!80 to 84 years
362,Annotation of Estimate!!Male!!Total population!!AGE!!80 to 84 years
363,Margin of Error!!Male!!Total population!!AGE!!80 to 84 years
364,Annotation of Margin of Error!!Male!!Total population!!AGE!!80 to 84 years
365,Estimate!!Male!!Total population!!AGE!!85 years and over
366,Annotation of Estimate!!Male!!Total population!!AGE!!85 years and over
367,Margin of Error!!Male!!Total population!!AGE!!85 years and over
368,Annotation of Margin of Error!!Male!!Total population!!AGE!!85 years and over
369,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years
370,Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years
371,Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years
372,Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years
373,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years
374,Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years
375,Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years
376,Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years
377,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years
378,Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years
379,Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years
380,Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years
381,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years
382,Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years
383,Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years
384,Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years
385,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years
386,Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years
387,Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years
388,Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years
389,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over
390,Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over
391,Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over
392,Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over
393,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over
394,Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over
395,Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over
396,Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over
397,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over
398,Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over
399,Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over
400,Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over
401,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over
402,Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over
403,Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over
404,Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over
405,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!62 years and over
406,Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!62 years and over
407,Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!62 years and over
408,Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!62 years and over
409,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over
410,Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over
411,Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over
412,Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over
413,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!75 years and over
414,Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!75 years and over
415,Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!75 years and over
416,Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!75 years and over
417,Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Median age (years)
418,Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Median age (years)
419,Annotation of Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Median age (years)
420,Annotation of Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Median age (years)
421,Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
422,Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
423,Annotation of Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
424,Annotation of Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
425,Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
426,Annotation of Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
427,Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
428,Annotation of Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
429,Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
430,Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
431,Annotation of Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
432,Annotation of Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
433,Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
434,Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
435,Annotation of Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
436,Annotation of Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
437,Estimate!!Male!!Total population!!PERCENT ALLOCATED!!Sex
438,Margin of Error!!Male!!Total population!!PERCENT ALLOCATED!!Sex
439,Annotation of Margin of Error!!Male!!Total population!!PERCENT ALLOCATED!!Sex
440,Annotation of Estimate!!Male!!Total population!!PERCENT ALLOCATED!!Sex
441,Estimate!!Male!!Total population!!PERCENT ALLOCATED!!Age
442,Margin of Error!!Male!!Total population!!PERCENT ALLOCATED!!Age
443,Annotation of Margin of Error!!Male!!Total population!!PERCENT ALLOCATED!!Age
444,Annotation of Estimate!!Male!!Total population!!PERCENT ALLOCATED!!Age
445,Estimate!!Percent Male!!Total population
446,Annotation of Estimate!!Percent Male!!Total population
447,Margin of Error!!Percent Male!!Total population
448,Annotation of Margin of Error!!Percent Male!!Total population
449,Estimate!!Percent Male!!Total population!!AGE!!Under 5 years
450,Margin of Error!!Percent Male!!Total population!!AGE!!Under 5 years
451,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!Under 5 years
452,Annotation of Estimate!!Percent Male!!Total population!!AGE!!Under 5 years
453,Estimate!!Percent Male!!Total population!!AGE!!5 to 9 years
454,Margin of Error!!Percent Male!!Total population!!AGE!!5 to 9 years
455,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!5 to 9 years
456,Annotation of Estimate!!Percent Male!!Total population!!AGE!!5 to 9 years
457,Estimate!!Percent Male!!Total population!!AGE!!10 to 14 years
458,Margin of Error!!Percent Male!!Total population!!AGE!!10 to 14 years
459,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!10 to 14 years
460,Annotation of Estimate!!Percent Male!!Total population!!AGE!!10 to 14 years
461,Estimate!!Percent Male!!Total population!!AGE!!15 to 19 years
462,Margin of Error!!Percent Male!!Total population!!AGE!!15 to 19 years
463,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!15 to 19 years
464,Annotation of Estimate!!Percent Male!!Total population!!AGE!!15 to 19 years
465,Estimate!!Percent Male!!Total population!!AGE!!20 to 24 years
466,Annotation of Estimate!!Percent Male!!Total population!!AGE!!20 to 24 years
467,Margin of Error!!Percent Male!!Total population!!AGE!!20 to 24 years
468,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!20 to 24 years
469,Estimate!!Percent Male!!Total population!!AGE!!25 to 29 years
470,Annotation of Estimate!!Percent Male!!Total population!!AGE!!25 to 29 years
471,Margin of Error!!Percent Male!!Total population!!AGE!!25 to 29 years
472,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!25 to 29 years
473,Estimate!!Percent Male!!Total population!!AGE!!30 to 34 years
474,Annotation of Estimate!!Percent Male!!Total population!!AGE!!30 to 34 years
475,Margin of Error!!Percent Male!!Total population!!AGE!!30 to 34 years
476,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!30 to 34 years
477,Estimate!!Percent Male!!Total population!!AGE!!35 to 39 years
478,Margin of Error!!Percent Male!!Total population!!AGE!!35 to 39 years
479,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!35 to 39 years
480,Annotation of Estimate!!Percent Male!!Total population!!AGE!!35 to 39 years
481,Estimate!!Percent Male!!Total population!!AGE!!40 to 44 years
482,Annotation of Estimate!!Percent Male!!Total population!!AGE!!40 to 44 years
483,Margin of Error!!Percent Male!!Total population!!AGE!!40 to 44 years
484,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!40 to 44 years
485,Estimate!!Percent Male!!Total population!!AGE!!45 to 49 years
486,Margin of Error!!Percent Male!!Total population!!AGE!!45 to 49 years
487,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!45 to 49 years
488,Annotation of Estimate!!Percent Male!!Total population!!AGE!!45 to 49 years
489,Estimate!!Percent Male!!Total population!!AGE!!50 to 54 years
490,Annotation of Estimate!!Percent Male!!Total population!!AGE!!50 to 54 years
491,Margin of Error!!Percent Male!!Total population!!AGE!!50 to 54 years
492,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!50 to 54 years
493,Estimate!!Percent Male!!Total population!!AGE!!55 to 59 years
494,Margin of Error!!Percent Male!!Total population!!AGE!!55 to 59 years
495,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!55 to 59 years
496,Annotation of Estimate!!Percent Male!!Total population!!AGE!!55 to 59 years
497,Estimate!!Percent Male!!Total population!!AGE!!60 to 64 years
498,Annotation of Estimate!!Percent Male!!Total population!!AGE!!60 to 64 years
499,Margin of Error!!Percent Male!!Total population!!AGE!!60 to 64 years
500,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!60 to 64 years
501,Estimate!!Percent Male!!Total population!!AGE!!65 to 69 years
502,Annotation of Estimate!!Percent Male!!Total population!!AGE!!65 to 69 years
503,Margin of Error!!Percent Male!!Total population!!AGE!!65 to 69 years
504,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!65 to 69 years
505,Estimate!!Percent Male!!Total population!!AGE!!70 to 74 years
506,Margin of Error!!Percent Male!!Total population!!AGE!!70 to 74 years
507,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!70 to 74 years
508,Annotation of Estimate!!Percent Male!!Total population!!AGE!!70 to 74 years
509,Estimate!!Percent Male!!Total population!!AGE!!75 to 79 years
510,Annotation of Estimate!!Percent Male!!Total population!!AGE!!75 to 79 years
511,Margin of Error!!Percent Male!!Total population!!AGE!!75 to 79 years
512,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!75 to 79 years
513,Estimate!!Percent Male!!Total population!!AGE!!80 to 84 years
514,Annotation of Estimate!!Percent Male!!Total population!!AGE!!80 to 84 years
515,Margin of Error!!Percent Male!!Total population!!AGE!!80 to 84 years
516,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!80 to 84 years
517,Estimate!!Percent Male!!Total population!!AGE!!85 years and over
518,Margin of Error!!Percent Male!!Total population!!AGE!!85 years and over
519,Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!85 years and over
520,Annotation of Estimate!!Percent Male!!Total population!!AGE!!85 years and over
521,Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years
522,Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years
523,Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years
524,Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years
525,Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years
526,Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years
527,Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years
528,Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years
529,Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years
530,Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years
531,Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years
532,Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years
533,Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years
534,Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years
535,Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years
536,Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years
537,Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years
538,Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years
539,Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years
540,Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years
541,Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over
542,Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over
543,Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over
544,Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over
545,Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over
546,Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over
547,Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over
548,Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over
549,Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over
550,Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over
551,Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over
552,Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over
553,Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over
554,Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over
555,Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over
556,Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over
557,Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!62 years and over
558,Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!62 years and over
559,Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!62 years and over
560,Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!62 years and over
561,Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over
562,Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over
563,Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over
564,Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over
565,Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!75 years and over
566,Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!75 years and over
567,Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!75 years and over
568,Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!75 years and over
569,Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Median age (years)
570,Annotation of Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Median age (years)
571,Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Median age (years)
572,Annotation of Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Median age (years)
573,Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
574,Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
575,Annotation of Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
576,Annotation of Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
577,Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
578,Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
579,Annotation of Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
580,Annotation of Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
581,Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
582,Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
583,Annotation of Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
584,Annotation of Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
585,Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
586,Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
587,Annotation of Margin of Error!!Percent Male!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
588,Annotation of Estimate!!Percent Male!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
589,Estimate!!Percent Male!!Total population!!PERCENT ALLOCATED!!Sex
590,Annotation of Estimate!!Percent Male!!Total population!!PERCENT ALLOCATED!!Sex
591,Margin of Error!!Percent Male!!Total population!!PERCENT ALLOCATED!!Sex
592,Annotation of Margin of Error!!Percent Male!!Total population!!PERCENT ALLOCATED!!Sex
593,Estimate!!Percent Male!!Total population!!PERCENT ALLOCATED!!Age
594,Margin of Error!!Percent Male!!Total population!!PERCENT ALLOCATED!!Age
595,Annotation of Margin of Error!!Percent Male!!Total population!!PERCENT ALLOCATED!!Age
596,Annotation of Estimate!!Percent Male!!Total population!!PERCENT ALLOCATED!!Age
597,Estimate!!Female!!Total population
598,Margin of Error!!Female!!Total population
599,Annotation of Margin of Error!!Female!!Total population
600,Annotation of Estimate!!Female!!Total population
601,Estimate!!Female!!Total population!!AGE!!Under 5 years
602,Margin of Error!!Female!!Total population!!AGE!!Under 5 years
603,Annotation of Margin of Error!!Female!!Total population!!AGE!!Under 5 years
604,Annotation of Estimate!!Female!!Total population!!AGE!!Under 5 years
605,Estimate!!Female!!Total population!!AGE!!5 to 9 years
606,Annotation of Estimate!!Female!!Total population!!AGE!!5 to 9 years
607,Margin of Error!!Female!!Total population!!AGE!!5 to 9 years
608,Annotation of Margin of Error!!Female!!Total population!!AGE!!5 to 9 years
609,Estimate!!Female!!Total population!!AGE!!10 to 14 years
610,Margin of Error!!Female!!Total population!!AGE!!10 to 14 years
