,non_informative_home_own_attributes
0,Householder who is White alone
1,Householder who is Black or African American alone
2,Householder who is American Indian and Alaska Native alone
3,Householder who is Asian alone
4,Householder who is Native Hawaiian and Other Pacific Islander alone
5,Householder who is Some Other Race alone
6,Householder who is Two or More Races
7,Householder who is White alone
8,Householder who is Black or African American alone
9,Householder who is American Indian and Alaska Native alone
10,Householder who is Asian alone
11,Householder who is Native Hawaiian and Other Pacific Islander alone
12,Householder who is Some Other Race alone
13,Householder who is Two or More Races
14,census_tract
